time,gsr,ecg
4841.64,348,355
4842.66,348,353
4843.68,348,350
4844.71,348,347
4845.73,348,345
4846.76,348,342
4847.78,348,340
4848.81,348,340
4849.83,348,341
4850.85,348,341
4851.88,348,342
4852.9,348,342
4853.93,348,340
4854.95,348,339
4855.98,349,337
4857,348,336
4858.02,349,333
4859.05,348,333
4860.07,348,332
4861.1,348,331
4862.12,348,330
4863.14,348,329
4864.16,348,329
4865.19,348,329
4866.22,348,330
4867.24,348,331
4868.26,348,333
4869.28,348,334
4870.31,348,334
4871.34,349,334
4872.36,348,335
4873.38,348,335
4874.41,348,335
4875.43,348,336
4876.45,348,338
4877.48,348,338
4878.5,348,338
4879.53,348,337
4880.55,348,337
4881.57,348,338
4882.6,348,338
4883.62,348,340
4884.64,348,341
4885.67,348,342
4886.69,348,343
4887.72,348,343
4888.74,349,343
4889.77,348,342
4890.79,348,340
4891.82,348,338
4892.84,348,334
4893.86,348,329
4894.89,348,324
4895.91,348,322
4896.93,348,323
4897.96,348,326
4898.98,348,329
4900.01,348,332
4901.03,348,332
4902.06,348,330
4903.08,348,330
4904.1,348,328
4905.13,348,327
4906.15,348,325
4907.17,348,324
4908.2,348,324
4909.22,348,325
4910.24,348,326
4911.27,348,330
4912.29,348,335
4913.32,348,340
4914.34,348,345
4915.36,348,351
4916.39,348,357
4917.42,348,364
4918.44,349,370
4919.46,348,378
4920.49,348,386
4921.51,348,397
4922.53,348,410
4923.56,348,425
4924.58,349,443
4925.61,348,463
4926.63,348,483
4927.65,349,503
4928.68,348,520
4929.7,349,536
4930.73,349,550
4931.75,349,560
4932.77,349,567
4933.8,348,572
4934.82,349,575
4935.84,349,576
4936.87,349,575
4937.9,348,573
4938.92,349,566
4939.94,349,556
4940.97,349,541
4941.99,349,521
4943.02,349,498
4944.04,349,472
4945.06,349,443
4946.09,349,418
4947.11,349,393
4948.14,349,371
4949.16,349,352
4950.18,349,335
4951.21,349,321
4952.23,349,312
4953.25,349,303
4954.28,349,296
4955.3,349,290
4956.33,349,285
4957.35,348,283
4958.37,349,282
4959.4,348,282
4960.42,349,282
4961.44,349,283
4962.47,349,283
4963.5,349,284
4964.52,349,288
4965.54,349,292
4966.56,348,295
4967.59,349,297
4968.62,348,301
4969.64,349,304
4970.66,349,308
4971.68,349,311
4972.71,349,313
4973.73,349,315
4974.76,349,316
4975.78,349,319
4976.81,349,322
4977.83,349,325
4978.85,349,328
4979.88,349,331
4980.9,349,334
4981.93,349,338
4982.95,349,343
4983.98,348,347
4985,348,349
4986.02,348,350
4987.05,348,349
4988.07,348,348
4989.1,349,347
4990.12,349,347
4991.14,349,347
4992.16,349,348
4993.19,349,348
4994.22,349,348
4995.24,349,349
4996.26,349,349
4997.28,349,348
4998.31,348,347
4999.34,349,348
5000.36,348,349
5001.38,349,350
5002.41,349,351
5003.43,349,351
5004.45,349,352
5005.48,348,352
5006.5,349,352
5007.53,349,351
5008.55,349,350
5009.57,349,348
5010.6,348,345
5011.62,348,343
5012.64,349,345
5013.67,349,346
5014.69,349,347
5015.72,349,350
5016.74,349,350
5017.76,349,349
5018.79,349,348
5019.82,349,346
5020.84,349,344
5021.86,349,343
5022.89,349,344
5023.91,348,347
5024.93,349,351
5025.96,349,355
5026.98,349,360
5028.01,349,363
5029.03,349,366
5030.06,349,368
5031.08,349,369
5032.1,349,370
5033.13,348,368
5034.15,349,366
5035.17,349,363
5036.2,349,359
5037.22,349,356
5038.24,349,354
5039.27,349,355
5040.29,349,358
5041.32,349,361
5042.34,349,363
5043.36,349,365
5044.39,349,367
5045.42,349,368
5046.44,349,369
5047.46,349,370
5048.49,349,371
5049.51,349,371
5050.53,349,371
5051.56,349,371
5052.58,349,372
5053.61,349,373
5054.63,349,372
5055.65,349,372
5056.68,349,372
5057.7,349,370
5058.73,349,370
5059.75,349,371
5060.77,349,371
5061.8,349,372
5062.82,349,372
5063.84,349,371
5064.87,349,372
5065.9,349,374
5066.92,349,375
5067.94,349,376
5068.97,349,377
5069.99,349,378
5071.02,349,377
5072.04,349,376
5073.06,349,376
5074.09,349,376
5075.11,349,377
5076.14,349,378
5077.16,349,379
5078.18,349,380
5079.21,349,381
5080.23,349,382
5081.25,350,382
5082.28,349,382
5083.3,349,383
5084.34,349,386
5085.35,349,388
5086.37,349,390
5087.4,349,392
5088.42,349,393
5089.44,349,395
5090.47,349,395
5091.5,349,395
5092.53,349,395
5093.54,349,395
5094.57,349,393
5095.59,349,393
5096.62,349,391
5097.64,349,389
5098.66,349,387
5099.68,349,386
5100.71,349,385
5101.74,349,385
5102.77,349,385
5103.78,349,386
5104.81,349,388
5105.83,349,391
5106.85,349,393
5107.88,349,395
5108.9,349,397
5109.93,349,398
5110.95,350,398
5111.98,349,398
5113,349,396
5114.02,349,396
5115.05,349,398
5116.07,349,401
5117.1,349,405
5118.12,349,408
5119.14,349,412
5120.17,350,414
5121.19,349,417
5122.22,349,418
5123.24,349,416
5124.26,350,417
5125.28,350,417
5126.31,350,420
5127.33,350,421
5128.36,350,423
5129.38,349,425
5130.41,350,427
5131.43,349,428
5132.45,350,428
5133.48,350,428
5134.5,350,428
5135.53,350,428
5136.55,349,429
5137.57,349,428
5138.6,349,426
5139.62,350,425
5140.64,350,424
5141.67,350,424
5142.69,350,422
5143.72,350,420
5144.74,349,419
5145.76,349,418
5146.79,350,417
5147.82,350,417
5148.84,350,418
5149.86,350,419
5150.89,350,419
5151.91,350,420
5152.93,350,419
5153.96,350,419
5154.98,350,418
5156.01,350,418
5157.03,350,416
5158.06,349,415
5159.08,350,413
5160.1,350,410
5161.13,350,408
5162.15,350,407
5163.17,350,406
5164.2,350,404
5165.22,350,401
5166.24,350,396
5167.27,350,393
5168.29,350,391
5169.32,350,389
5170.34,350,388
5171.36,350,386
5172.39,350,382
5173.42,350,381
5174.44,350,378
5175.46,350,374
5176.49,349,373
5177.51,350,370
5178.53,350,369
5179.56,350,367
5180.58,350,366
5181.61,350,363
5182.63,349,360
5183.65,350,357
5184.68,350,354
5185.7,350,351
5186.73,350,347
5187.75,350,343
5188.77,350,338
5189.8,350,333
5190.82,350,328
5191.84,350,326
5192.87,350,328
5193.9,350,331
5194.92,350,334
5195.94,350,335
5196.97,350,336
5197.99,350,334
5199.02,350,332
5200.04,350,329
5201.06,350,327
5202.09,350,324
5203.11,350,323
5204.13,350,322
5205.16,350,324
5206.18,350,324
5207.21,350,322
5208.23,350,321
5209.25,350,321
5210.28,350,319
5211.3,349,322
5212.33,350,323
5213.35,350,324
5214.37,350,323
5215.4,350,323
5216.42,350,324
5217.44,350,323
5218.47,350,323
5219.5,350,322
5220.52,349,321
5221.54,350,319
5222.56,350,321
5223.59,350,322
5224.62,350,324
5225.64,349,326
5226.66,350,326
5227.68,349,328
5228.71,350,324
5229.73,349,323
5230.76,349,321
5231.78,350,318
5232.81,350,317
5233.83,350,316
5234.85,349,317
5235.88,350,317
5236.9,349,319
5237.93,349,320
5238.95,350,320
5239.98,349,322
5241,350,321
5242.02,350,321
5243.04,350,321
5244.07,350,322
5245.09,350,322
5246.12,350,323
5247.14,349,326
5248.16,350,327
5249.19,350,328
5250.22,350,330
5251.24,349,332
5252.26,350,332
5253.28,350,330
5254.31,350,328
5255.34,350,327
5256.36,350,326
5257.38,350,323
5258.41,350,321
5259.43,350,320
5260.45,350,318
5261.48,349,319
5262.5,350,316
5263.53,350,316
5264.55,350,317
5265.57,349,319
5266.6,350,319
5267.62,350,321
5268.64,350,324
5269.67,349,329
5270.69,349,334
5271.72,350,335
5272.74,350,338
5273.76,350,339
5274.79,350,340
5275.82,350,340
5276.84,350,338
5277.86,349,338
5278.89,350,331
5279.91,350,326
5280.93,349,322
5281.96,350,317
5282.98,349,317
5284.01,349,319
5285.03,350,320
5286.06,349,324
5287.08,349,326
5288.1,349,328
5289.13,350,326
5290.15,350,326
5291.17,350,326
5292.2,350,327
5293.22,350,330
5294.24,350,333
5295.27,350,335
5296.29,349,337
5297.32,350,337
5298.34,350,337
5299.36,350,337
5300.39,349,338
5301.42,350,336
5302.44,350,336
5303.46,350,335
5304.49,349,335
5305.51,350,334
5306.53,350,332
5307.56,350,332
5308.58,350,330
5309.61,350,329
5310.63,350,328
5311.65,350,329
5312.68,350,332
5313.7,350,333
5314.73,350,335
5315.75,350,337
5316.77,350,340
5317.8,350,342
5318.82,350,344
5319.84,350,342
5320.87,350,341
5321.9,350,340
5322.92,350,339
5323.94,350,339
5324.97,349,341
5325.99,350,339
5327.02,350,338
5328.04,350,336
5329.06,350,334
5330.09,350,334
5331.11,350,335
5332.14,350,336
5333.16,350,337
5334.18,350,338
5335.21,349,341
5336.23,350,341
5337.25,350,343
5338.28,350,345
5339.3,350,348
5340.33,350,351
5341.35,350,355
5342.37,350,359
5343.4,350,360
5344.42,350,360
5345.44,350,359
5346.47,350,358
5347.5,350,356
5348.52,350,353
5349.54,350,351
5350.56,350,347
5351.59,350,344
5352.62,350,341
5353.64,350,339
5354.66,350,336
5355.68,350,335
5356.71,350,332
5357.73,350,333
5358.76,350,332
5359.78,350,332
5360.81,350,332
5361.83,350,333
5362.85,350,333
5363.88,350,335
5364.9,350,338
5365.93,350,340
5366.95,350,342
5367.98,350,345
5369,349,348
5370.02,350,349
5371.05,350,351
5372.07,350,352
5373.1,350,353
5374.12,350,353
5375.14,350,352
5376.16,350,349
5377.19,350,347
5378.22,350,345
5379.24,350,343
5380.26,350,342
5381.28,350,341
5382.31,350,339
5383.34,350,340
5384.36,350,340
5385.38,350,340
5386.41,350,341
5387.43,350,342
5388.45,350,345
5389.48,350,347
5390.5,350,349
5391.53,350,352
5392.55,350,354
5393.57,350,356
5394.6,350,357
5395.62,351,357
5396.64,350,356
5397.67,350,354
5398.69,350,352
5399.72,350,350
5400.74,350,348
5401.76,350,346
5402.79,350,346
5403.82,350,346
5404.84,350,347
5405.86,350,347
5406.89,350,346
5407.91,350,348
5408.93,350,349
5409.96,350,350
5410.98,350,353
5412.01,350,353
5413.03,350,354
5414.06,350,355
5415.08,350,355
5416.1,350,354
5417.13,350,350
5418.15,350,348
5419.17,350,344
5420.2,350,344
5421.22,350,344
5422.24,350,342
5423.27,350,342
5424.29,350,342
5425.32,350,344
5426.34,350,344
5427.36,350,345
5428.39,350,346
5429.42,350,347
5430.44,351,347
5431.46,350,345
5432.49,351,344
5433.51,350,343
5434.53,350,340
5435.56,350,338
5436.58,350,336
5437.61,350,335
5438.63,350,336
5439.65,350,336
5440.68,350,337
5441.7,351,339
5442.73,350,340
5443.75,350,343
5444.77,350,345
5445.8,350,346
5446.82,350,347
5447.84,350,346
5448.87,350,346
5449.9,350,344
5450.92,350,345
5451.94,350,346
5452.97,350,346
5453.99,350,347
5455.02,351,347
5456.04,350,346
5457.06,350,346
5458.09,350,347
5459.11,350,346
5460.14,350,346
5461.16,351,344
5462.18,350,346
5463.21,350,346
5464.23,350,344
5465.25,350,344
5466.28,351,345
5467.3,350,344
5468.33,350,346
5469.35,351,348
5470.37,350,349
5471.4,350,349
5472.42,350,349
5473.44,350,349
5474.47,350,350
5475.5,350,351
5476.52,350,353
5477.54,350,354
5478.56,351,353
5479.59,351,352
5480.62,350,349
5481.64,350,347
5482.66,350,344
5483.68,350,342
5484.71,351,342
5485.73,351,343
5486.76,350,345
5487.78,350,349
5488.81,351,351
5489.83,351,352
5490.85,350,353
5491.88,350,354
5492.9,350,355
5493.93,351,357
5494.95,350,357
5495.98,350,358
5497,350,357
5498.02,351,358
5499.05,351,356
5500.07,350,353
5501.1,351,350
5502.12,351,347
5503.14,351,344
5504.16,350,345
5505.19,350,346
5506.22,350,346
5507.24,350,346
5508.26,350,343
5509.28,350,343
5510.31,350,343
5511.34,351,342
5512.36,351,341
5513.38,351,339
5514.41,350,340
5515.43,351,342
5516.45,351,345
5517.48,351,348
5518.5,351,350
5519.53,350,352
5520.55,350,353
5521.57,350,354
5522.6,350,354
5523.62,350,353
5524.64,350,351
5525.67,351,351
5526.69,350,350
5527.72,350,350
5528.74,351,350
5529.76,350,348
5530.79,351,349
5531.82,351,347
5532.84,351,348
5533.86,351,347
5534.89,350,345
5535.91,351,343
5536.93,350,342
5537.96,351,340
5538.98,351,339
5540.01,351,340
5541.03,350,340
5542.06,351,342
5543.08,351,344
5544.1,351,347
5545.13,351,351
5546.15,351,354
5547.17,351,356
5548.2,350,357
5549.22,350,360
5550.24,351,361
5551.27,350,362
5552.29,351,362
5553.32,351,362
5554.34,351,361
5555.36,351,362
5556.39,351,362
5557.42,351,364
5558.44,351,364
5559.46,351,364
5560.49,350,366
5561.51,351,368
5562.53,350,370
5563.56,351,371
5564.58,351,372
5565.61,351,372
5566.63,351,371
5567.65,351,369
5568.68,351,368
5569.7,351,367
5570.73,351,367
5571.75,351,368
5572.77,350,368
5573.8,351,370
5574.82,351,371
5575.84,351,370
5576.87,351,368
5577.9,351,368
5578.92,351,367
5579.94,351,365
5580.97,350,363
5581.99,351,364
5583.02,351,363
5584.04,350,365
5585.06,351,368
5586.09,351,370
5587.11,351,372
5588.14,351,372
5589.16,351,371
5590.18,351,368
5591.21,351,367
5592.23,351,366
5593.25,351,366
5594.28,351,366
5595.3,351,364
5596.34,351,364
5597.35,351,363
5598.37,351,364
5599.4,351,363
5600.42,351,362
5601.44,351,362
5602.47,351,363
5603.5,351,366
5604.52,351,368
5605.54,351,370
5606.56,351,369
5607.59,351,368
5608.62,351,367
5609.64,351,364
5610.66,351,360
5611.68,351,356
5612.71,351,352
5613.73,351,349
5614.76,351,345
5615.78,351,342
5616.81,351,338
5617.83,351,335
5618.85,351,335
5619.88,351,335
5620.9,351,334
5621.93,351,335
5622.95,351,336
5623.98,351,338
5625,351,341
5626.02,351,343
5627.05,351,345
5628.07,351,345
5629.1,351,346
5630.12,351,346
5631.14,351,346
5632.16,351,347
5633.19,351,348
5634.22,351,350
5635.24,351,350
5636.26,351,351
5637.28,351,350
5638.31,351,350
5639.34,351,348
5640.36,351,349
5641.38,351,348
5642.41,351,348
5643.43,351,346
5644.45,351,346
5645.48,351,346
5646.5,351,346
5647.53,351,348
5648.55,351,347
5649.57,351,347
5650.6,351,346
5651.62,351,346
5652.64,351,346
5653.67,351,347
5654.69,351,349
5655.72,351,350
5656.74,351,351
5657.76,352,350
5658.79,351,349
5659.82,351,347
5660.84,351,345
5661.86,351,341
5662.89,351,335
5663.91,351,330
5664.93,351,325
5665.96,352,320
5666.98,351,317
5668.01,351,315
5669.03,351,317
5670.06,351,320
5671.08,351,323
5672.1,351,326
5673.13,351,329
5674.15,351,334
5675.17,351,342
5676.2,351,351
5677.22,351,361
5678.24,351,372
5679.27,351,385
5680.29,352,402
5681.32,351,420
5682.34,351,439
5683.36,351,460
5684.39,351,480
5685.42,351,500
5686.44,351,518
5687.46,351,532
5688.49,351,546
5689.51,352,558
5690.53,352,569
5691.56,352,578
5692.58,352,583
5693.61,352,588
5694.63,351,590
5695.65,352,590
5696.68,352,587
5697.7,352,580
5698.73,352,569
5699.75,352,553
5700.77,352,532
5701.8,352,507
5702.82,352,478
5703.85,352,450
5704.87,352,422
5705.9,352,396
5706.92,352,371
5707.94,352,350
5708.97,352,335
5709.99,352,320
5711.02,351,308
5712.04,352,301
5713.06,352,296
5714.09,352,296
5715.11,352,297
5716.14,352,299
5717.16,352,300
5718.18,352,300
5719.21,352,301
5720.23,352,303
5721.25,352,303
5722.28,352,306
5723.3,352,307
5724.33,352,310
5725.35,352,312
5726.37,352,312
5727.4,352,313
5728.42,351,311
5729.44,351,312
5730.47,351,312
5731.5,351,313
5732.52,352,315
5733.54,352,318
5734.56,351,322
5735.59,352,326
5736.62,351,331
5737.64,351,334
5738.66,352,338
5739.68,352,340
5740.71,351,343
5741.73,351,345
5742.76,351,347
5743.78,351,349
5744.81,352,352
5745.83,351,355
5746.85,351,359
5747.88,352,361
5748.9,351,364
5749.93,352,366
5750.95,352,369
5751.98,351,370
5753,352,371
5754.02,352,369
5755.05,352,368
5756.07,352,367
5757.1,351,366
5758.12,352,366
5759.14,352,364
5760.16,351,362
5761.19,352,361
5762.22,352,361
5763.24,352,363
5764.26,352,366
5765.28,352,369
5766.31,352,372
5767.34,352,374
5768.36,351,375
5769.38,352,375
5770.41,352,373
5771.43,352,373
5772.45,352,372
5773.48,352,370
5774.5,351,368
5775.53,352,364
5776.55,352,361
5777.57,351,360
5778.6,352,361
5779.62,352,364
5780.64,352,368
5781.67,352,372
5782.69,352,375
5783.72,351,378
5784.74,352,381
5785.76,352,383
5786.79,352,383
5787.82,352,382
5788.84,352,382
5789.86,351,380
5790.89,352,380
5791.91,352,377
5792.93,352,377
5793.96,352,376
5794.98,352,374
5796.01,352,375
5797.03,352,376
5798.06,351,376
5799.08,352,377
5800.1,352,380
5801.13,352,383
5802.15,352,384
5803.17,352,385
5804.2,352,385
5805.22,352,385
5806.24,352,383
5807.27,352,382
5808.29,352,381
5809.32,352,380
5810.34,352,379
5811.36,352,379
5812.39,352,378
5813.42,352,377
5814.44,352,378
5815.46,352,379
5816.49,352,380
5817.51,352,381
5818.53,352,382
5819.56,352,382
5820.58,352,381
5821.61,352,383
5822.63,352,383
5823.65,352,384
5824.68,352,383
5825.7,352,383
5826.73,352,384
5827.75,352,384
5828.77,352,384
5829.8,352,383
5830.82,352,384
5831.84,352,386
5832.87,352,388
5833.9,352,389
5834.92,352,390
5835.94,352,391
5836.97,352,392
5837.99,352,394
5839.02,352,394
5840.04,352,395
5841.06,352,393
5842.09,352,392
5843.11,352,394
5844.14,352,397
5845.16,352,400
5846.18,352,403
5847.21,352,405
5848.23,352,407
5849.25,352,408
5850.28,352,408
5851.3,352,408
5852.33,352,406
5853.35,352,407
5854.37,353,407
5855.4,352,408
5856.42,352,410
5857.44,352,412
5858.47,352,413
5859.5,353,414
5860.52,353,414
5861.54,352,413
5862.56,352,411
5863.59,352,409
5864.62,352,409
5865.64,352,408
5866.66,352,409
5867.68,352,410
5868.71,352,410
5869.73,352,411
5870.76,352,412
5871.78,353,414
5872.81,352,415
5873.83,353,414
5874.85,352,419
5875.88,352,421
5876.9,352,423
5877.93,352,425
5878.95,353,426
5879.98,352,426
5881,352,426
5882.02,352,427
5883.05,353,428
5884.07,352,430
5885.1,352,432
5886.12,352,433
5887.14,353,433
5888.16,353,432
5889.19,353,431
5890.22,353,431
5891.24,353,430
5892.26,352,430
5893.28,353,429
5894.31,353,429
5895.34,353,428
5896.36,352,427
5897.38,353,428
5898.41,352,429
5899.43,352,430
5900.45,353,432
5901.48,352,434
5902.5,353,437
5903.53,353,439
5904.55,353,441
5905.57,353,441
5906.6,353,439
5907.62,353,437
5908.64,353,436
5909.67,353,435
5910.69,353,434
5911.72,353,434
5912.74,353,433
5913.77,353,431
5914.79,353,429
5915.82,353,426
5916.84,353,425
5917.86,353,424
5918.89,353,422
5919.91,353,420
5920.93,353,419
5921.96,353,418
5922.98,353,418
5924.01,353,417
5925.03,353,418
5926.06,353,418
5927.08,352,419
5928.1,353,419
5929.13,353,418
5930.15,353,418
5931.17,353,416
5932.2,353,413
5933.22,353,410
5934.24,353,406
5935.27,353,402
5936.29,353,397
5937.32,353,393
5938.34,353,389
5939.36,353,386
5940.39,353,384
5941.42,353,381
5942.44,353,380
5943.46,353,377
5944.49,352,375
5945.51,353,372
5946.53,353,369
5947.56,353,367
5948.58,353,366
5949.61,353,366
5950.63,353,365
5951.65,353,364
5952.68,353,362
5953.7,353,362
5954.73,353,361
5955.75,352,358
5956.77,353,356
5957.8,353,355
5958.82,353,354
5959.84,353,353
5960.87,353,353
5961.9,353,351
5962.92,353,350
5963.94,353,347
5964.97,353,344
5965.99,353,341
5967.02,353,338
5968.04,353,337
5969.06,353,338
5970.09,353,337
5971.11,353,338
5972.14,353,338
5973.16,353,338
5974.18,353,338
5975.21,353,337
5976.23,353,337
5977.25,353,337
5978.28,353,337
5979.3,353,336
5980.33,353,336
5981.35,353,335
5982.37,353,333
5983.4,352,329
5984.42,353,328
5985.44,353,326
5986.47,352,325
5987.5,353,325
5988.52,352,328
5989.54,352,330
5990.56,352,333
5991.59,353,335
5992.62,353,336
5993.64,353,336
5994.66,353,335
5995.68,353,332
5996.71,352,329
5997.74,352,327
5998.76,352,324
5999.78,353,322
6000.81,352,322
6001.83,353,321
6002.85,353,321
6003.88,353,322
6004.9,353,322
6005.93,353,323
6006.95,353,324
6007.98,352,324
6009,352,325
6010.02,352,326
6011.05,352,327
6012.07,353,328
6013.1,353,330
6014.12,353,330
6015.14,353,330
6016.16,353,328
6017.19,353,326
6018.22,353,327
6019.24,352,326
6020.26,352,328
6021.28,353,328
6022.31,353,329
6023.34,353,329
6024.36,353,329
6025.38,353,330
6026.41,353,330
6027.43,352,331
6028.45,353,329
6029.48,352,328
6030.5,352,328
6031.53,353,327
6032.55,352,326
6033.57,352,325
6034.6,352,325
6035.62,353,325
6036.64,353,325
6037.67,353,324
6038.69,353,321
6039.72,353,321
6040.74,353,321
6041.76,352,321
6042.79,352,321
6043.82,353,323
6044.84,352,324
6045.86,353,326
6046.89,353,327
6047.91,353,329
6048.93,352,329
6049.96,352,332
6050.98,353,333
6052.01,352,334
6053.03,352,334
6054.06,352,333
6055.08,352,331
6056.1,353,330
6057.13,353,329
6058.15,353,329
6059.17,353,330
6060.2,353,331
6061.22,353,332
6062.24,353,331
6063.27,353,331
6064.29,353,330
6065.32,352,331
6066.34,352,332
6067.36,352,332
6068.39,353,332
6069.42,353,332
6070.44,353,331
6071.46,352,330
6072.5,352,329
6073.51,352,328
6074.53,353,329
6075.56,352,329
6076.58,352,333
6077.61,352,335
6078.63,353,336
6079.65,353,336
6080.68,353,336
6081.7,353,336
6082.73,353,335
6083.75,353,334
6084.77,353,334
6085.8,353,334
6086.82,352,334
6087.84,353,335
6088.87,353,335
6089.9,353,335
6090.92,353,335
6091.94,353,336
6092.97,352,336
6093.99,352,337
6095.02,352,338
6096.04,353,338
6097.06,352,338
6098.09,353,338
6099.11,353,336
6100.14,352,336
6101.16,353,335
6102.18,353,333
6103.21,352,332
6104.23,353,331
6105.25,352,330
6106.28,353,331
6107.3,353,334
6108.33,352,336
6109.35,352,338
6110.37,352,339
6111.4,352,340
6112.42,353,340
6113.44,353,340
6114.47,353,339
6115.5,353,338
6116.52,353,337
6117.54,352,336
6118.56,353,335
6119.59,353,337
6120.62,352,338
6121.64,353,339
6122.66,353,340
6123.68,353,339
6124.71,353,338
6125.73,353,337
6126.76,353,336
6127.78,353,336
6128.81,353,339
6129.83,353,341
6130.85,353,342
6131.88,353,343
6132.9,353,343
6133.93,353,342
6134.95,353,342
6135.98,353,344
6137,353,345
6138.02,353,346
6139.05,352,347
6140.07,353,349
6141.1,352,351
6142.12,352,352
6143.14,352,353
6144.17,353,354
6145.19,353,353
6146.22,353,353
6147.24,353,352
6148.26,353,350
6149.28,353,348
6150.31,353,346
6151.34,353,344
6152.36,353,343
6153.38,353,342
6154.41,353,340
6155.43,353,338
6156.45,353,338
6157.48,353,339
6158.5,353,340
6159.53,353,341
6160.55,353,341
6161.57,353,342
6162.6,352,342
6163.62,353,344
6164.64,353,345
6165.67,353,345
6166.69,353,346
6167.72,353,344
6168.74,353,343
6169.76,353,342
6170.79,353,341
6171.82,353,342
6172.84,353,341
6173.86,353,341
6174.89,353,342
6175.91,353,342
6176.93,352,343
6177.96,353,344
6178.98,353,344
6180.01,353,344
6181.03,353,345
6182.06,353,345
6183.08,353,344
6184.1,353,344
6185.13,353,342
6186.15,353,342
6187.17,353,341
6188.2,353,339
6189.22,353,336
6190.24,353,335
6191.27,353,335
6192.29,353,337
6193.32,353,339
6194.34,353,340
6195.36,354,341
6196.39,353,342
6197.42,353,344
6198.44,353,343
6199.46,353,344
6200.49,353,343
6201.51,353,341
6202.53,353,340
6203.56,353,338
6204.58,353,339
6205.61,353,338
6206.63,353,341
6207.65,353,343
6208.68,353,345
6209.7,353,346
6210.73,353,345
6211.75,353,345
6212.77,353,345
6213.8,353,343
6214.82,353,342
6215.84,353,341
6216.87,353,341
6217.9,353,343
6218.92,353,346
6219.94,353,348
6220.97,353,348
6221.99,353,348
6223.02,353,349
6224.04,353,351
6225.06,353,352
6226.09,353,352
6227.11,353,351
6228.14,354,349
6229.16,353,347
6230.18,353,346
6231.21,353,348
6232.23,353,349
6233.25,353,350
6234.28,353,350
6235.3,353,348
6236.33,353,348
6237.35,353,347
6238.37,353,346
6239.4,353,344
6240.42,353,342
6241.44,353,339
6242.47,353,335
6243.5,353,334
6244.52,353,334
6245.54,353,334
6246.56,353,335
6247.59,354,337
6248.62,354,339
6249.64,354,342
6250.66,353,345
6251.68,353,347
6252.71,353,349
6253.73,354,351
6254.76,353,352
6255.78,353,352
6256.81,353,354
6257.83,353,353
6258.85,353,352
6259.88,353,351
6260.9,353,349
6261.93,353,347
6262.95,354,344
6263.98,354,342
6265,353,342
6266.02,353,342
6267.05,353,342
6268.07,353,341
6269.1,353,339
6270.12,353,338
6271.14,353,338
6272.16,353,338
6273.19,353,340
6274.22,353,340
6275.24,353,340
6276.26,353,340
6277.28,353,340
6278.31,353,340
6279.34,353,342
6280.36,354,343
6281.38,354,345
6282.41,354,347
6283.43,353,349
6284.45,353,350
6285.48,353,351
6286.5,353,352
6287.53,353,352
6288.55,353,351
6289.57,353,350
6290.6,354,351
6291.62,354,351
6292.64,354,350
6293.67,353,350
6294.69,354,349
6295.72,353,347
6296.74,354,347
6297.76,354,347
6298.79,353,346
6299.82,353,344
6300.84,353,345
6301.86,353,345
6302.89,353,345
6303.91,354,346
6304.93,353,347
6305.96,353,348
6306.98,354,350
6308.01,354,352
6309.03,354,355
6310.06,353,356
6311.08,353,358
6312.1,353,358
6313.13,354,357
6314.15,353,354
6315.17,353,353
6316.2,353,350
6317.22,353,348
6318.24,354,346
6319.27,354,345
6320.29,353,344
6321.32,353,342
6322.34,354,341
6323.36,354,340
6324.39,354,339
6325.42,353,340
6326.44,354,342
6327.46,353,345
6328.49,354,347
6329.51,354,350
6330.53,354,351
6331.56,353,351
6332.58,353,352
6333.61,353,352
6334.63,353,350
6335.65,353,347
6336.68,354,346
6337.7,354,346
6338.73,354,346
6339.75,354,347
6340.77,354,347
6341.8,354,347
6342.82,353,345
6343.85,353,346
6344.87,353,345
6345.9,354,347
6346.92,354,349
6347.94,354,351
6348.97,354,354
6349.99,353,354
6351.02,353,354
6352.04,354,354
6353.06,354,353
6354.09,354,352
6355.11,353,352
6356.14,353,352
6357.16,354,352
6358.18,353,354
6359.21,353,355
6360.23,353,355
6361.25,354,357
6362.28,354,357
6363.3,354,356
6364.34,354,354
6365.35,354,353
6366.37,354,353
6367.4,354,353
6368.42,354,354
6369.44,354,355
6370.47,353,357
6371.5,354,358
6372.53,354,359
6373.54,354,359
6374.56,354,358
6375.59,354,355
6376.62,353,354
6377.64,354,351
6378.66,354,348
6379.68,354,346
6380.71,354,345
6381.74,354,344
6382.76,354,345
6383.78,354,347
6384.81,354,349
6385.83,354,350
6386.85,353,350
6387.88,354,351
6388.9,353,352
6389.93,354,354
6390.95,354,356
6391.98,354,356
6393,354,357
6394.02,353,359
6395.05,354,361
6396.07,354,363
6397.1,354,364
6398.12,354,364
6399.14,354,364
6400.17,354,363
6401.19,354,363
6402.22,354,362
6403.24,354,362
6404.26,354,360
6405.28,354,357
6406.31,354,352
6407.33,354,349
6408.36,354,350
6409.38,354,352
6410.41,354,358
6411.43,354,364
6412.45,354,369
6413.48,354,374
6414.5,354,378
6415.53,354,379
6416.55,354,379
6417.57,354,379
6418.6,354,379
6419.62,354,379
6420.64,354,378
6421.67,354,376
6422.69,354,373
6423.72,354,371
6424.74,354,373
6425.76,354,374
6426.79,354,376
6427.82,354,376
6428.84,354,378
6429.86,354,379
6430.89,354,382
6431.91,354,382
6432.93,354,381
6433.96,354,378
6434.98,354,376
